User_ID,Alcohol_YN
1735340,1.0
1736166,1.0
1737102,1.0
1737204,1.0
1737743,1.0
1737930,1.0
1741248,1.0
1741517,1.0
1741655,1.0
1742072,1.0
1742100,1.0
1742281,1.0
1742655,1.0
1743259,1.0
1743448,1.0
1743480,1.0
1744173,1.0
1744194,1.0
1744262,1.0
1745304,1.0
1745386,1.0
1746154,1.0
1746427,1.0
1746833,1.0
1747957,1.0
1748977,1.0
1749495,1.0
1749771,1.0
1750083,1.0
1750346,1.0
1752920,1.0
1753381,1.0
1753383,1.0
1753427,1.0
1753635,1.0
1754146,1.0
1754319,1.0
1754453,1.0
1755271,1.0
1756424,1.0
1756860,1.0
1757029,1.0
1757405,1.0
1757523,1.0
1757835,1.0
1758179,1.0
1758425,1.0
1758519,1.0
1759144,1.0
1759385,1.0
1760028,1.0
1760287,1.0
1761040,1.0
1762092,1.0
1762485,1.0
1762634,1.0
1762972,1.0
1763158,1.0
1763247,1.0
1763463,1.0
1763526,1.0
1763580,1.0
1763901,1.0
1764005,1.0
1765546,1.0
1766469,1.0
1766514,1.0
1766564,1.0
1766647,1.0
1766657,1.0
1766740,1.0
1766999,1.0
1767871,1.0
1768535,1.0
1768762,1.0
1768796,1.0
1769331,1.0
1769621,1.0
1770626,1.0
1771277,1.0
1771901,1.0
1771960,1.0
1772307,1.0
1772450,1.0
1772545,1.0
1772687,1.0
1774654,1.0
1775549,1.0
1775699,1.0
1775781,1.0
1776290,1.0
1776936,1.0
1776979,1.0
1777930,1.0
1778052,1.0
1778698,1.0
1778791,1.0
1779932,1.0
1780828,1.0
1780961,1.0
1781366,1.0
1781557,1.0
1781693,1.0
1782773,1.0
1782785,1.0
1783111,1.0
1783416,1.0
1783535,1.0
1783781,1.0
1783881,1.0
1785176,1.0
1786933,1.0
1787751,1.0
1788294,1.0
1788592,1.0
1789224,1.0
1790028,1.0
1790145,1.0
1790263,1.0
1790566,1.0
1790586,1.0
1790597,1.0
1790933,1.0
1791570,1.0
1791800,1.0
1792212,1.0
1792478,1.0
1792505,1.0
1792692,1.0
1792877,1.0
1792898,1.0
1794093,1.0
1794219,1.0
1794573,1.0
1794900,1.0
1796124,1.0
1796558,1.0
1796977,1.0
1797223,1.0
1797463,1.0
1798435,1.0
1798483,1.0
1799668,1.0
1799746,1.0
1799884,1.0
1800484,1.0
1800667,1.0
1800872,1.0
1800999,1.0
1801050,1.0
1801433,1.0
1801540,1.0
1801733,1.0
1802134,1.0
1802573,1.0
1803820,1.0
1804568,1.0
1806119,1.0
1806146,1.0
1806851,1.0
1807002,1.0
1807215,1.0
1807524,1.0
1807965,1.0
1808025,1.0
1808375,1.0
1808840,1.0
1809035,1.0
1809686,1.0
1809884,1.0
1810005,1.0
1810179,1.0
1810488,1.0
1811441,1.0
1811506,1.0
1812970,1.0
1813212,1.0
1813270,1.0
1813575,1.0
1813661,1.0
1814539,1.0
1814967,1.0
1815181,1.0
1815494,1.0
1815515,1.0
1815619,1.0
1816885,1.0
1817314,1.0
1817383,1.0
1817602,1.0
1818037,1.0
1818181,1.0
1818760,1.0
1819356,1.0
1819675,1.0
1820104,1.0
1820919,1.0
1821777,1.0
1822210,1.0
1822663,1.0
1822883,1.0
1823341,1.0
1823348,1.0
1823759,1.0
1823764,1.0
1824525,1.0
1824552,1.0
1824910,1.0
1825477,1.0
1825704,1.0
1825873,1.0
1826808,1.0
1827376,1.0
1828428,1.0
1829200,1.0
1829217,1.0
1829484,1.0
1830184,1.0
1831087,1.0
1831256,1.0
1831403,1.0
1832562,1.0
1832731,1.0
1833638,1.0
1833831,1.0
1833990,1.0
1834408,1.0
1834801,1.0
1835648,1.0
1836190,1.0
1836375,1.0
1836429,1.0
1836949,1.0
1837066,1.0
1837650,1.0
1837658,1.0
1837752,1.0
1838699,1.0
1838721,1.0
1838741,1.0
1838851,1.0
1838939,1.0
1839041,1.0
1840385,1.0
1840398,1.0
1841172,1.0
1841345,1.0
1841836,1.0
1843268,1.0
1843344,1.0
1844095,1.0
1844247,1.0
1844585,1.0
1844773,1.0
1845213,1.0
1845311,1.0
1845741,1.0
1845759,1.0
1846627,1.0
1848172,1.0
1849163,1.0
1849270,1.0
1850100,1.0
1850863,1.0
1851163,1.0
1851330,1.0
1851515,1.0
1851535,1.0
1851743,1.0
1853016,1.0
1853128,1.0
1853143,1.0
1853889,1.0
1854084,1.0
1854294,1.0
1854509,1.0
1854568,1.0
1854637,1.0
1854776,1.0
1855066,1.0
1855165,1.0
1855495,1.0
1855568,1.0
1855751,1.0
1856188,1.0
1856921,1.0
1857411,1.0
1857656,1.0
1858008,1.0
1859180,1.0
1859597,1.0
1859781,1.0
1860309,1.0
1860508,1.0
1860847,1.0
1861048,1.0
1861794,1.0
1862698,1.0
1863488,1.0
1863860,1.0
1864499,1.0
1865361,1.0
1865365,1.0
1866217,1.0
1866376,1.0
1866859,1.0
1867202,1.0
1867389,1.0
1867837,1.0
1868065,1.0
1868428,1.0
1869123,1.0
1869579,1.0
1869680,1.0
1869821,1.0
1869845,1.0
1870549,1.0
1870928,1.0
1871446,1.0
1871858,1.0
1872219,1.0
1872564,1.0
1872595,1.0
1873714,1.0
1874243,1.0
1874922,1.0
1875519,1.0
1875559,1.0
1875711,1.0
1875817,1.0
1877733,1.0
1878346,1.0
1878627,1.0
1878804,1.0
1878942,1.0
1879545,1.0
1880121,1.0
1880387,1.0
1880796,1.0
1881325,1.0
1881557,1.0
1881582,1.0
1883158,1.0
1883585,1.0
1884063,1.0
1884170,1.0
1884684,1.0
1885037,1.0
1885629,1.0
1885876,1.0
1886117,1.0
1886838,1.0
1887211,1.0
1887581,1.0
1887925,1.0
1888368,1.0
1888669,1.0
1889669,1.0
1889748,1.0
1890979,1.0
1891391,1.0
1892796,1.0
1893184,1.0
1893421,1.0
1894585,1.0
1894994,1.0
1895649,1.0
1895756,1.0
1896427,1.0
1896715,1.0
1896748,1.0
1897076,1.0
1897277,1.0
1897695,1.0
1897785,1.0
1898605,1.0
1899882,1.0
1900976,1.0
1901468,1.0
1901984,1.0
1902015,1.0
1902684,1.0
1903062,1.0
1903536,1.0
1904200,1.0
1905361,1.0
1905858,1.0
1907259,1.0
1907588,1.0
1907675,1.0
1908694,1.0
1909040,1.0
1909266,1.0
1910701,1.0
1911557,1.0
1911720,1.0
1911977,1.0
1912426,1.0
1912617,1.0
1912802,1.0
1913360,1.0
1914379,1.0
1915388,1.0
1915536,1.0
1916500,1.0
1917677,1.0
1918140,1.0
1918562,1.0
1918985,1.0
1919000,1.0
1919340,1.0
1919545,1.0
1919551,1.0
1919598,1.0
1919922,1.0
1920115,1.0
1920355,1.0
1921087,1.0
1921652,1.0
1922313,1.0
1922719,1.0
1924616,1.0
1925503,1.0
1925512,1.0
1925772,1.0
1925821,1.0
1926222,1.0
1926241,1.0
1926336,1.0
1927171,1.0
1927243,1.0
1927996,1.0
1928170,1.0
1928361,1.0
1928718,1.0
1929921,1.0
1930238,1.0
1930532,1.0
1931434,1.0
1931756,1.0
1932310,1.0
1932568,1.0
1932649,1.0
1932823,1.0
1932845,1.0
1933109,1.0
1933214,1.0
1933369,1.0
1933992,1.0
1934340,1.0
1934974,1.0
1935260,1.0
1935503,1.0
1935528,1.0
1935935,1.0
1935969,1.0
1936350,1.0
1936953,1.0
1937411,1.0
1937773,1.0
1937954,1.0
1939512,1.0
1939575,1.0
1941170,1.0
1941421,1.0
1941729,1.0
1942257,1.0
1942598,1.0
1942986,1.0
1943842,1.0
1944415,1.0
1944682,1.0
1944878,1.0
1945030,1.0
1945646,1.0
1946225,1.0
1946623,1.0
1947139,1.0
1947506,1.0
1947582,1.0
1947768,1.0
1949898,1.0
1950223,1.0
1950992,1.0
1951216,1.0
1951276,1.0
1951715,1.0
1952213,1.0
1953500,1.0
1955041,1.0
1955978,1.0
1958147,1.0
1959485,1.0
1961104,1.0
1961217,1.0
1961655,1.0
1961929,1.0
1962138,1.0
1962473,1.0
1962475,1.0
1963075,1.0
1964885,1.0
1965489,1.0
1965773,1.0
1965868,1.0
1966914,1.0
1967320,1.0
1967946,1.0
1968235,1.0
1968556,1.0
1968963,1.0
1969202,1.0
1969737,1.0
1969991,1.0
1970295,1.0
1970495,1.0
1970519,1.0
1970654,1.0
1971054,1.0
1971439,1.0
1971568,1.0
1971706,1.0
1972297,1.0
1973288,1.0
1973403,1.0
1973427,1.0
1974011,1.0
1974130,1.0
1974345,1.0
1974402,1.0
1975756,1.0
1976337,1.0
1976840,1.0
1977173,1.0
1978696,1.0
1980087,1.0
1981396,1.0
1981527,1.0
1982407,1.0
1982557,1.0
1982713,1.0
1983630,1.0
1983801,1.0
1983880,1.0
1983931,1.0
1983963,1.0
1984933,1.0
1985329,1.0
1986035,1.0
1986086,1.0
1986196,1.0
1986805,1.0
1986839,1.0
1987362,1.0
1987433,1.0
1987880,1.0
1988136,1.0
1988306,1.0
1988564,1.0
1989034,1.0
1989238,1.0
1990133,1.0
1990190,1.0
1990899,1.0
1991006,1.0
1991044,1.0
1991261,1.0
1992049,1.0
1993042,1.0
1993258,1.0
1993317,1.0
1993958,1.0
1995406,1.0
1995490,1.0
1995659,1.0
1996650,1.0
1996755,1.0
1996851,1.0
1996860,1.0
1997263,1.0
1998494,1.0
1998551,1.0
1998586,1.0
1998626,1.0
2000120,1.0
2000126,0.0
2000624,1.0
2000749,0.0
2000915,1.0
2001050,1.0
2001168,1.0
2001436,1.0
2001762,1.0
2002524,1.0
2003177,1.0
2003427,1.0
2003529,1.0
2003953,0.0
2003997,1.0
2004219,0.0
2004362,0.0
2005141,0.0
2005332,1.0
2005450,0.0
2005597,1.0
2006000,1.0
2006077,0.0
2006558,0.0
2007008,0.0
2007405,1.0
2007649,1.0
2007682,1.0
2008372,0.0
2008737,1.0
2009154,0.0
2009780,1.0
2010240,1.0
2010580,0.0
2011317,1.0
2011687,1.0
2011704,0.0
2011802,0.0
2012009,1.0
2012181,1.0
2012227,1.0
2012343,0.0
2012362,0.0
2012452,0.0
2012647,0.0
2012948,0.0
2013632,1.0
2013861,1.0
2014849,0.0
2014866,0.0
2015062,1.0
2015329,1.0
2015830,1.0
2016283,1.0
2016402,0.0
2016693,1.0
2016733,1.0
2016763,0.0
2016901,0.0
2017076,1.0
2017229,1.0
2017544,0.0
2018133,1.0
2018203,1.0
2018462,1.0
2018792,0.0
2019164,1.0
2019475,1.0
2020039,1.0
2020231,0.0
2020252,0.0
2020469,0.0
2021032,1.0
2021325,0.0
2022320,1.0
2022605,1.0
2022945,1.0
2023167,0.0
2023169,0.0
2023585,0.0
2023684,1.0
2023783,0.0
2024078,1.0
2024242,1.0
2024783,0.0
2025689,1.0
2025844,0.0
2026458,1.0
2026754,1.0
2027216,1.0
2027611,0.0
2027726,0.0
2027773,0.0
2027787,0.0
2027970,0.0
2028118,0.0
2028451,0.0
2028554,0.0
2028848,1.0
2029919,1.0
2030218,1.0
2030301,1.0
2030515,0.0
2031112,1.0
2031142,0.0
2031359,1.0
2031430,0.0
2031514,0.0
2032203,1.0
2033026,0.0
2033141,1.0
2033193,1.0
2034039,0.0
2034192,1.0
2034365,1.0
2034863,1.0
2035011,0.0
2036794,1.0
2036847,0.0
2036931,1.0
2037259,0.0
2037342,1.0
2037784,1.0
2038030,0.0
2038540,1.0
2038654,0.0
2039342,0.0
2039649,1.0
2039801,0.0
2039853,1.0
2040291,1.0
2040499,0.0
2040648,0.0
2040831,1.0
2041227,1.0
2041873,0.0
2041944,1.0
2042046,1.0
2042250,1.0
2042312,0.0
2042637,0.0
2042934,1.0
2043013,0.0
2043427,1.0
2043527,1.0
2043579,1.0
2043847,1.0
2044191,1.0
2044216,0.0
2044361,0.0
2045185,0.0
2045327,1.0
2045697,1.0
2045780,0.0
2045912,0.0
2046198,0.0
2046205,0.0
2046385,0.0
2046464,0.0
2046597,1.0
2046611,0.0
2046777,1.0
2046899,1.0
2046988,0.0
2047135,0.0
2047548,0.0
2047723,0.0
2047834,1.0
2048031,1.0
2048105,1.0
2048222,1.0
2048339,1.0
2048952,0.0
2048989,1.0
2048993,1.0
2049981,0.0
2050320,0.0
2050642,0.0
2050905,0.0
2051292,1.0
2051344,1.0
2051387,1.0
2051511,0.0
2051637,0.0
2051639,0.0
2051659,1.0
2051684,1.0
2052043,0.0
2052607,1.0
2052655,0.0
2052725,1.0
2053062,0.0
2053286,1.0
2053390,0.0
2053588,1.0
2053611,1.0
2054195,0.0
2054479,0.0
2054955,1.0
2055482,1.0
2055976,1.0
2055978,0.0
2056074,1.0
2056076,0.0
2056401,1.0
2056411,1.0
2057123,1.0
2057538,1.0
2058556,1.0
2058685,0.0
2058732,1.0
2059350,0.0
2059908,1.0
2060559,1.0
2061008,1.0
2062347,1.0
2062487,1.0
2062548,0.0
2062631,1.0
2062672,0.0
2062868,0.0
2063825,1.0
2063976,1.0
2064300,0.0
2064535,1.0
2064848,1.0
2065327,1.0
2065353,1.0
2065466,1.0
2065820,1.0
2066564,1.0
2066807,1.0
2067030,1.0
2067375,0.0
2067503,0.0
2067589,1.0
2067730,1.0
2067764,1.0
2069397,0.0
2069856,1.0
2070263,0.0
2070465,1.0
2071087,1.0
2072002,0.0
2072210,0.0
2072993,0.0
2073558,0.0
2073836,0.0
2074313,0.0
2075000,0.0
2075092,1.0
2075098,0.0
2075739,0.0
2075818,0.0
2075895,0.0
2076171,1.0
2076271,1.0
2076592,0.0
2076629,1.0
2077133,1.0
2078084,1.0
2078096,1.0
2078148,1.0
2078289,1.0
2078743,1.0
2078870,0.0
2079194,1.0
2079275,1.0
2079556,1.0
2079730,0.0
2079921,1.0
2080166,1.0
2080357,1.0
2080426,0.0
2081268,0.0
2081612,1.0
2081671,0.0
2082126,0.0
2082232,0.0
2082238,1.0
2082573,1.0
2082577,1.0
2082763,0.0
2083166,0.0
2083269,1.0
2084082,0.0
2084998,0.0
2085149,0.0
2085445,1.0
2085855,1.0
2085935,1.0
2086039,0.0
2086242,1.0
2086306,1.0
2087415,1.0
2087569,1.0
2087636,1.0
2088129,0.0
2088157,1.0
2088792,1.0
2089183,1.0
2089484,1.0
2089778,1.0
2090395,0.0
2090493,1.0
2090632,0.0
2090646,0.0
2091517,0.0
2091776,1.0
2091870,0.0
2092550,0.0
2092753,1.0
2093019,0.0
2094177,1.0
2094463,0.0
2095173,1.0
2095184,0.0
2095363,1.0
2095434,1.0
2096144,0.0
2096283,1.0
2096356,0.0
2096373,1.0
2096435,0.0
2096516,1.0
2097044,0.0
2097449,0.0
2097471,1.0
2098111,1.0
2098882,1.0
2099397,1.0
2099477,0.0
2099501,1.0
2099554,1.0
2099617,0.0
2099744,0.0
2100112,0.0
2100294,0.0
2100954,0.0
2102216,1.0
2102301,1.0
2102393,0.0
2102537,1.0
2103221,1.0
2103588,1.0
2103643,0.0
2103759,1.0
2104053,1.0
2104285,1.0
2104584,1.0
2104622,1.0
2105354,1.0
2105864,0.0
2106250,1.0
2106496,0.0
2106607,0.0
2106640,1.0
2107730,1.0
2107734,1.0
2107771,1.0
2108594,1.0
2108715,1.0
2108918,1.0
2108946,1.0
2109167,1.0
2109306,0.0
2111172,1.0
2111738,1.0
2112005,1.0
2112342,1.0
2112455,1.0
2112637,0.0
2113165,1.0
2113704,1.0
2114385,0.0
2114460,0.0
2114626,1.0
2114829,1.0
2114866,1.0
2115229,0.0
2115460,0.0
2115513,1.0
2115613,1.0
2116646,0.0
2116984,1.0
2117036,1.0
2117115,1.0
2117683,0.0
2117848,0.0
2117926,0.0
2117929,0.0
2118379,0.0
2118824,1.0
2119481,1.0
2119583,0.0
2119697,1.0
2119800,1.0
2119907,0.0
2120937,0.0
2120947,0.0
2120977,1.0
2120991,1.0
2121388,0.0
2121440,0.0
2121612,1.0
2121872,1.0
2122163,0.0
2122563,1.0
2122639,1.0
2123058,1.0
2123610,1.0
2123611,0.0
2124266,1.0
2124438,0.0
2124532,1.0
2125069,0.0
2125574,0.0
2125606,0.0
2125823,1.0
2125832,0.0
2125964,1.0
2126503,1.0
2127580,1.0
2127588,0.0
2127705,1.0
2128443,1.0
2128675,0.0
2128788,0.0
2129601,1.0
2129821,0.0
2129863,1.0
2129916,1.0
2129954,1.0
2130119,0.0
2130380,0.0
2130539,1.0
2130774,1.0
2130911,1.0
2131276,1.0
2132063,0.0
2132529,1.0
2132612,1.0
2132812,0.0
2132863,0.0
2133121,0.0
2134041,1.0
2134061,1.0
2134311,1.0
2135931,0.0
2135945,1.0
2136152,1.0
2136153,1.0
2136609,0.0
2136627,1.0
2136918,0.0
2137230,1.0
2137734,0.0
2137879,0.0
2137887,1.0
2138002,1.0
2138367,1.0
2138443,1.0
2138840,0.0
2139573,0.0
2140002,1.0
2140025,1.0
2140423,0.0
2140927,0.0
2141096,1.0
2141771,1.0
2142467,0.0
2142821,0.0
2142874,1.0
2142916,1.0
2143173,0.0
2143358,1.0
2143502,1.0
2143755,1.0
2144080,1.0
2144388,0.0
2144426,1.0
2144924,1.0
2145236,0.0
2145423,1.0
2145441,1.0
2145545,1.0
2145950,1.0
2146328,1.0
2146630,1.0
2147200,1.0
2147701,1.0
2148320,0.0
2148495,0.0
2148678,1.0
2148854,0.0
2149040,1.0
2149175,0.0
2149250,0.0
2149462,1.0
2149515,0.0
2149616,1.0
2149671,1.0
2149694,1.0
2149766,1.0
2150222,1.0
2150401,0.0
2150652,0.0
2151097,0.0
2151304,1.0
2152043,1.0
2152253,1.0
2152628,0.0
2152951,1.0
2153548,1.0
2153586,0.0
2153848,0.0
2154277,1.0
2154296,1.0
2154688,0.0
2154768,1.0
2154950,1.0
2154961,0.0
2154965,0.0
2155583,1.0
2156343,0.0
2156775,0.0
2157264,0.0
2157383,1.0
2157652,0.0
2157707,0.0
2157875,1.0
2158133,0.0
2158138,1.0
2158185,0.0
2159408,0.0
2159439,1.0
2159855,0.0
2159945,1.0
2160172,1.0
2160233,0.0
2160253,1.0
2160288,1.0
2160645,1.0
2160778,0.0
2161488,1.0
2161505,1.0
2161754,0.0
2162799,0.0
2162888,1.0
2162910,0.0
2163245,1.0
2163353,1.0
2163991,1.0
2164664,0.0
2165308,0.0
2165330,0.0
2165392,1.0
2165406,1.0
2165410,1.0
2165878,1.0
2166278,0.0
2166356,0.0
2166953,1.0
2167503,0.0
2167669,1.0
2167760,1.0
2167909,1.0
2168133,1.0
2169282,1.0
2169568,0.0
2169736,0.0
2169759,1.0
2170256,1.0
2170408,1.0
2170750,1.0
2170851,1.0
2171635,1.0
2171737,1.0
2171792,0.0
2172503,0.0
2173123,1.0
2173630,1.0
2173826,1.0
2174434,1.0
2174712,1.0
2174734,1.0
2175051,0.0
2175324,1.0
2175375,0.0
2175840,1.0
2175922,1.0
2176009,1.0
2176053,1.0
2176293,0.0
2176473,1.0
2177070,1.0
2177074,0.0
2177309,0.0
2177687,1.0
2178351,1.0
2178486,0.0
2178573,1.0
2179548,1.0
2180014,0.0
2180625,1.0
2180729,1.0
2180764,1.0
2181059,0.0
2181177,1.0
2181260,0.0
2181329,0.0
2182479,1.0
2182891,0.0
2183015,0.0
2184252,1.0
2184455,0.0
2184529,1.0
2184939,1.0
2184973,1.0
2185618,0.0
2185729,0.0
2185790,0.0
2186248,0.0
2186316,0.0
2186382,0.0
2187172,0.0
2187339,1.0
2187573,0.0
2187758,1.0
2187800,1.0
2187810,0.0
2188193,1.0
2188259,0.0
2189012,0.0
2189366,1.0
2189726,0.0
2189873,1.0
2190174,1.0
2191921,1.0
2192641,1.0
2192863,1.0
2193006,0.0
2194322,1.0
2195191,1.0
2195233,0.0
2195424,1.0
2195672,0.0
2195950,1.0
2196026,1.0
2196324,1.0
2196325,1.0
2196820,1.0
2196980,1.0
2197414,0.0
2197518,1.0
2199005,0.0
2199186,1.0
2199493,0.0
2199520,1.0
2199821,1.0
2200758,1.0
2200871,0.0
2200880,1.0
2201119,1.0
2201358,1.0
2201497,1.0
2202068,1.0
2202321,1.0
2202360,1.0
2202375,0.0
2202482,1.0
2202773,1.0
2202794,0.0
2202966,1.0
2202993,1.0
2203021,0.0
2203124,1.0
2203738,0.0
2203776,1.0
2204039,1.0
2204253,1.0
2205444,1.0
2206136,0.0
2206715,1.0
2206749,0.0
2206912,0.0
2207528,1.0
2207655,1.0
2207716,1.0
2207966,1.0
2208094,1.0
2208108,1.0
2208739,1.0
2209140,0.0
2209374,0.0
2210333,1.0
2210459,0.0
2210668,0.0
2210782,0.0
2210815,0.0
2210864,1.0
2211443,0.0
2212097,1.0
2212569,0.0
2212797,1.0
2212876,0.0
2213042,1.0
2213383,1.0
2213644,0.0
2214283,0.0
2214556,1.0
2214785,1.0
2214943,0.0
2215034,1.0
2215056,0.0
2215101,0.0
2215194,1.0
2215491,0.0
2215771,1.0
2216280,1.0
2216878,1.0
2216981,0.0
2217259,1.0
2217587,1.0
2217827,0.0
2217978,1.0
2218443,1.0
2219000,0.0
2219104,1.0
2219502,1.0
2219707,1.0
2220294,1.0
2220344,1.0
2220404,1.0
2220573,1.0
2221381,0.0
2222557,0.0
2223412,0.0
2223586,0.0
2223605,0.0
2224124,1.0
2224299,0.0
2224491,1.0
2224596,1.0
2225191,0.0
2225209,0.0
2225685,0.0
2225705,1.0
2225880,0.0
2226677,1.0
2226985,1.0
2227202,1.0
2227840,1.0
2227905,1.0
2228090,0.0
2229101,0.0
2229342,1.0
2229739,1.0
2229765,0.0
2231085,1.0
2231821,0.0
2231850,0.0
2232198,1.0
2232271,0.0
2232763,1.0
2232860,1.0
2232893,1.0
2233031,1.0
2233274,1.0
2233792,0.0
2234369,0.0
2234560,0.0
2235104,1.0
2235782,0.0
2236319,1.0
2237273,1.0
2237767,0.0
2237779,1.0
2237950,1.0
2238027,1.0
2238036,1.0
2238417,0.0
2238999,1.0
2239209,1.0
2239654,1.0
2239681,0.0
2241090,0.0
2241602,1.0
2241686,1.0
2243155,0.0
2243944,0.0
2244040,1.0
2244313,1.0
2244560,1.0
2245054,1.0
2245679,0.0
2245954,0.0
2245955,0.0
2246042,0.0
2246383,1.0
2246438,1.0
2247288,1.0
2248403,0.0
2248491,1.0
2248527,1.0
2249159,0.0
2249398,1.0
2249708,1.0
2249920,0.0
2250311,1.0
2250620,1.0
2251431,1.0
2251567,0.0
2252555,1.0
2253106,0.0
2253858,0.0
2253864,0.0
2253943,1.0
2254032,0.0
2254037,1.0
2254929,0.0
2255081,0.0
2255085,1.0
2255459,1.0
2255535,1.0
2255615,0.0
2255689,1.0
2257437,1.0
2257562,1.0
2257902,1.0
2258209,1.0
2258308,1.0
2258400,0.0
2258483,1.0
2259014,0.0
2259507,1.0
2260193,1.0
2261445,0.0
2261698,1.0
2261925,1.0
2262251,1.0
2262414,0.0
2262628,1.0
2262640,1.0
2262799,1.0
2262925,0.0
2263111,0.0
2263534,1.0
2263578,1.0
2263611,0.0
2263947,0.0
2264272,1.0
2264292,1.0
2264408,1.0
2264557,1.0
2265293,0.0
2266399,0.0
2266773,1.0
2266939,0.0
2267760,1.0
2267784,1.0
2268041,0.0
2268068,1.0
2268712,1.0
2269185,1.0
2269419,1.0
2270018,1.0
2270377,1.0
2271089,0.0
2271184,1.0
2271218,0.0
2271518,1.0
2271535,1.0
2271550,1.0
2271601,0.0
2271707,1.0
2272123,1.0
2272625,1.0
2273350,1.0
2273514,0.0
2273899,1.0
2273912,1.0
2274544,1.0
2275364,0.0
2275568,1.0
2275988,1.0
2276636,1.0
2278628,1.0
2278871,1.0
2279590,1.0
2279936,0.0
2280116,1.0
2280343,1.0
2280589,0.0
2280704,0.0
2280855,1.0
2281472,0.0
2281567,1.0
2281919,1.0
2282279,1.0
2282289,1.0
2282353,1.0
2282465,0.0
2282571,0.0
2282629,1.0
2283406,1.0
2283980,1.0
2284074,1.0
2284567,1.0
2284678,1.0
2284925,1.0
2285051,1.0
2285446,1.0
2285896,0.0
2286086,1.0
2286638,1.0
2286737,1.0
2286949,0.0
2287100,0.0
2287282,1.0
2287446,1.0
2287499,1.0
2287796,1.0
2287987,1.0
2288582,1.0
2289175,1.0
2289234,1.0
2289549,1.0
2289725,0.0
2289820,1.0
2289908,1.0
2289975,1.0
2290013,1.0
2290928,0.0
2291130,1.0
2291168,0.0
2291379,0.0
2291595,0.0
2291986,1.0
2292449,0.0
2292570,1.0
2292981,1.0
2293046,0.0
2293050,1.0
2293268,0.0
2293328,1.0
2293848,1.0
2294588,1.0
2294795,1.0
2295334,0.0
2295731,0.0
2295746,1.0
2296041,0.0
2296191,1.0
2296251,1.0
2296473,0.0
2296480,0.0
2296526,1.0
2297072,0.0
2297291,1.0
2297884,1.0
2298358,0.0
2298685,1.0
2299062,0.0
2299453,0.0
2299509,1.0
2299584,1.0
2300158,1.0
2300328,1.0
2300375,0.0
2300901,0.0
2301074,1.0
2301103,1.0
2301698,0.0
2301749,1.0
2301886,1.0
2302221,1.0
2303478,0.0
2303956,1.0
2304049,0.0
2304187,1.0
2304216,1.0
2304302,1.0
2304737,1.0
2304772,1.0
2305691,0.0
2305692,1.0
2305890,1.0
2306498,0.0
2306561,0.0
2307178,1.0
2307864,1.0
2308585,0.0
2308786,1.0
2309006,1.0
2309804,0.0
2309906,1.0
2309972,1.0
2310097,1.0
2310152,0.0
2310161,1.0
2310182,1.0
2310815,0.0
2311546,1.0
2312021,0.0
2313090,0.0
2313566,0.0
2313686,0.0
2314635,0.0
2314690,1.0
2314850,0.0
2314954,0.0
2315108,0.0
2315216,1.0
2315623,0.0
2316833,1.0
2317039,1.0
2317145,1.0
2317449,1.0
2317510,0.0
2318031,1.0
2318165,1.0
2318169,0.0
2318261,1.0
2319033,1.0
2319318,0.0
2319338,1.0
2319538,0.0
2319956,1.0
2320067,0.0
2320713,1.0
2321386,0.0
2321595,0.0
2322158,0.0
2322576,1.0
2323046,1.0
2323064,0.0
2323251,1.0
2323561,1.0
2323602,1.0
2324026,0.0
2324555,1.0
2324836,1.0
2325233,0.0
2326417,1.0
2326516,1.0
2326730,0.0
2327067,1.0
2327553,1.0
2327585,1.0
2327616,1.0
2327642,1.0
2328150,1.0
2328483,1.0
2328746,1.0
2329111,1.0
2329391,0.0
2329424,1.0
2331248,0.0
2331565,0.0
2331648,1.0
2332173,1.0
2332431,1.0
2333325,1.0
2333485,1.0
2333528,1.0
2333619,0.0
2333852,1.0
2333907,1.0
2334178,1.0
2334435,0.0
2334482,1.0
2335102,0.0
2335139,1.0
2335319,1.0
2335643,1.0
2335817,1.0
2336038,0.0
2336064,0.0
2336256,1.0
2336366,1.0
2336444,1.0
2336713,0.0
2336758,1.0
2336886,0.0
2337104,1.0
2337304,1.0
2337644,1.0
2338416,1.0
2339061,0.0
2339142,1.0
2339189,1.0
2339648,1.0
2339749,1.0
2340709,1.0
2340837,1.0
2341060,1.0
2341129,1.0
2341131,1.0
2341577,1.0
2342421,0.0
2342912,0.0
2343149,1.0
2343167,1.0
2343225,0.0
2343328,0.0
2343671,1.0
2344400,1.0
2344463,1.0
2344687,1.0
2345271,1.0
2345383,0.0
2345992,1.0
2346654,1.0
2346965,1.0
2347319,0.0
2347680,0.0
2348183,1.0
2348229,1.0
2348898,1.0
2349218,1.0
2349288,0.0
2349412,1.0
2349436,1.0
2349740,0.0
2349822,0.0
2349931,1.0
2350132,1.0
2350910,1.0
2350913,1.0
2350914,0.0
2350977,1.0
2351555,1.0
2352421,0.0
2352733,1.0
2352737,0.0
2352923,1.0
2353249,0.0
2353307,0.0
2353935,1.0
2353997,0.0
2354009,1.0
2354556,1.0
2355585,1.0
2356006,0.0
2356178,1.0
2356947,1.0
2357854,1.0
2357961,1.0
2358544,0.0
2359176,1.0
2359719,1.0
2359964,1.0
2360013,1.0
2360112,1.0
2360280,1.0
2360302,1.0
2361176,1.0
2361187,1.0
2361235,0.0
2361431,0.0
2361877,1.0
2362548,1.0
2362721,1.0
